hour,timestamp,Tair_C,Tinternal_C,T110_C,T60_C,T35_C,T20_C,T15_C,T10_C,T5_C,T0_C,T15s_C,T40s_C,Site_Name
11/24/23 00:00,2023-11-24T05:30:52Z,0.2375,1.6749999999999998,0.86875,0.94625,0.81375,1.79125,0.58,0.36,0.485,1.25,3.3525,4.2425,A4
11/24/23 01:00,2023-11-24T06:31:42Z,0.2142857142857143,1.63,0.8671428571428571,0.9585714285714285,0.84,1.8499999999999999,0.5985714285714285,0.4014285714285714,0.5171428571428571,1.25,3.3314285714285714,4.241428571428571,A4
11/24/23 02:00,2023-11-24T07:28:17Z,0.38571428571428573,1.6642857142857141,0.9842857142857143,1.0914285714285714,0.9542857142857143,2.0985714285714288,0.7242857142857143,0.52,0.5800000000000001,1.2757142857142858,3.36,4.25,A4
11/24/23 03:00,2023-11-24T08:29:07Z,0.375,1.705,0.86875,0.9525,0.815,1.9637499999999999,0.565,0.3675,0.51625,1.2650000000000001,3.41,4.25,A4
11/24/23 04:00,2023-11-24T09:30:00Z,0.014285714285714287,1.5185714285714285,0.5014285714285714,0.5542857142857143,0.4585714285714286,1.42,0.2342857142857143,0.06999999999999999,0.38571428571428573,1.2242857142857142,3.4828571428571427,4.25,A4
11/24/23 05:00,2023-11-24T10:30:45Z,0.2375,1.5225,0.8525,0.95375,0.81375,1.8925,0.59625,0.415,0.5537500000000001,1.28,3.4387499999999998,4.25,A4
11/24/23 06:00,2023-11-24T11:31:25Z,0.05714285714285714,1.42,0.3657142857142857,0.4585714285714286,0.33,1.377142857142857,0.03571428571428571,-0.15285714285714286,0.15285714285714286,1.1714285714285715,3.4485714285714284,4.25,A4
11/24/23 07:00,2023-11-24T12:28:08Z,-0.14285714285714288,1.1085714285714285,0.21571428571428572,0.26142857142857145,0.09714285714285714,0.6685714285714286,-0.25,-0.46285714285714286,-0.12428571428571429,1.052857142857143,3.474285714285714,4.25,A4
11/24/23 08:00,2023-11-24T13:29:00Z,-0.4125,0.85375,-0.165,-0.2175,-0.36125,0.6425,-0.62625,-0.7675,-0.275,1.0075,3.33625,4.25,A4
11/24/23 09:00,2023-11-24T14:29:51Z,-1.0285714285714287,0.6285714285714286,-0.23285714285714285,-0.2857142857142857,-0.36857142857142855,0.32142857142857145,-0.5,-0.5814285714285714,-0.05285714285714286,1.09,3.3114285714285714,4.25,A4
11/24/23 10:00,2023-11-24T15:30:30Z,-1.05,0.47750000000000004,-0.385,-0.51,-0.5700000000000001,0.3275,-0.7125,-0.79,-0.19,1.095,3.295,4.25,A4
11/24/23 11:00,2023-11-24T16:31:08Z,-1.5285714285714287,0.25142857142857145,-0.7157142857142857,-0.8771428571428571,-0.9385714285714286,-0.08142857142857142,-1.0357142857142858,-1.0914285714285714,-0.42142857142857143,1.0357142857142858,3.2842857142857143,4.25,A4
11/24/23 12:00,2023-11-24T17:28:00Z,-1.5142857142857142,0.11,-0.8471428571428572,-1,-1.072857142857143,-0.24000000000000002,-1.18,-1.2314285714285715,-0.5714285714285714,0.9657142857142857,3.2928571428571427,4.25,A4
11/24/23 13:00,2023-11-24T18:28:45Z,-2.5875,-0.15,-2.17375,-2.04875,-2.11,-1.17375,-2.0875,-2.03125,-0.94,0.9225,3.31,4.25,A4
11/24/23 14:00,2023-11-24T19:29:25Z,-3.3285714285714287,-0.5014285714285714,-2.875714285714286,-2.7071428571428573,-2.795714285714286,-1.7428571428571429,-2.7085714285714286,-2.545714285714286,-1.16,0.9557142857142857,3.31,4.25,A4
11/24/23 15:00,2023-11-24T20:30:07Z,-3.8375,-0.79875,-3.58,-3.385,-3.4699999999999998,-2.30625,-3.3125,-3.10375,-1.445,0.81375,3.31,4.25,A4
11/24/23 16:00,2023-11-24T21:31:00Z,-4.057142857142857,-0.6442857142857142,-3.1614285714285715,-2.7685714285714287,-3.0085714285714285,-1.7157142857142857,-2.6785714285714284,-2.375714285714286,-0.9828571428571429,1.0185714285714285,3.2928571428571427,4.25,A4
11/24/23 17:00,2023-11-24T22:27:34Z,-2.057142857142857,3.3771428571428572,-1.8042857142857143,-1.3142857142857143,-1.6171428571428572,-0.33,-1.2871428571428571,-1.1242857142857143,-0.4542857142857143,1.1642857142857141,3.25,4.258571428571429,A4
11/24/23 18:00,2023-11-24T23:28:30Z,-2.3125,5.1575,-1.6875,-1.21125,-1.51,-0.07,-1.055,-0.955,-0.62625,0.98625,3.25,4.25,A4
11/24/23 19:00,2023-11-25T00:29:17Z,-3.6,4.4399999999999995,-3.527142857142857,-3.3842857142857143,-3.564285714285714,-2.59,-3.4657142857142857,-3.3771428571428572,-2.322857142857143,0.28714285714285714,3.25,4.25,A4
11/24/23 20:00,2023-11-25T01:30:07Z,-5.55,0.56375,-5.72,-5.54875,-5.623749999999999,-4.8225,-5.68125,-5.555,-3.8125,-0.10875,3.28125,4.25,A4
11/24/23 21:00,2023-11-25T02:31:00Z,-7.185714285714286,-2.777142857142857,-7.1257142857142854,-6.984285714285714,-7.054285714285714,-6.118571428571428,-7.172857142857143,-7.098571428571429,-5.564285714285714,-1.3314285714285714,3.275714285714286,4.25,A4
11/24/23 22:00,2023-11-25T03:27:34Z,-8.114285714285714,-4.86,-7.94,-7.795714285714285,-7.877142857142857,-7.234285714285714,-8.01142857142857,-7.911428571428572,-6.017142857142857,-1.5285714285714285,3.2157142857142857,4.25,A4
11/24/23 23:00,2023-11-25T04:28:00Z,-8.825,-6.3125,-8.5725,-8.432500000000001,-8.50125,-7.54125,-8.64375,-8.54,-6.555,-1.75125,3.1675,4.25,A4
11/25/23 00:00,2023-11-25T05:28:51Z,-9.22857142857143,-7.234285714285714,-8.868571428571428,-8.75,-8.84,-7.94,-8.965714285714286,-8.804285714285715,-6.707142857142857,-1.8057142857142856,3.08,4.25,A4
11/25/23 01:00,2023-11-25T06:29:00Z,-9.525,-7.75125,-9.09375,-8.955,-9.0325,-8.11125,-9.11875,-8.9925,-7.04125,-1.99375,2.9925,4.25,A4
11/25/23 02:00,2023-11-25T07:30:00Z,-9.67142857142857,-8.117142857142857,-9.304285714285715,-9.144285714285715,-9.224285714285715,-8.34,-9.312857142857144,-9.198571428571428,-7.215714285714286,-1.92,2.8971428571428572,4.25,A4
11/25/23 03:00,2023-11-25T08:30:07Z,-10.125,-8.5325,-9.81375,-9.5475,-9.7375,-8.86125,-9.84375,-9.68875,-7.54875,-2.15125,2.80375,4.205,A4
11/25/23 04:00,2023-11-25T09:31:00Z,-10.028571428571428,-8.784285714285714,-9.608571428571429,-9.43,-9.538571428571428,-8.428571428571429,-9.651428571428571,-9.537142857142857,-7.607142857142857,-2.2514285714285713,2.7328571428571427,4.19,A4
11/25/23 05:00,2023-11-25T10:27:00Z,-10.371428571428572,-8.938571428571429,-10.135714285714286,-9.822857142857142,-10.062857142857142,-9.108571428571429,-10.152857142857142,-9.974285714285715,-7.707142857142857,-2.2671428571428573,2.664285714285714,4.1814285714285715,A4
11/25/23 06:00,2023-11-25T11:28:00Z,-11.125,-9.455,-10.83125,-10.43875,-10.75125,-10.025,-10.8225,-10.60375,-8.22625,-2.4625,2.58625,4.1525,A4
11/25/23 07:00,2023-11-25T12:28:00Z,-11.414285714285715,-9.912857142857144,-11.198571428571428,-10.974285714285715,-11.098571428571429,-10.448571428571428,-11.208571428571428,-10.955714285714286,-8.392857142857142,-2.545714285714286,2.525714285714286,4.13,A4
11/25/23 08:00,2023-11-25T13:29:00Z,-11.7875,-10.32875,-11.4925,-11.2275,-11.385,-10.61625,-11.47875,-11.23,-8.61875,-2.62,2.4625,4.13,A4
11/25/23 09:00,2023-11-25T14:29:00Z,-12.214285714285714,-10.697142857142858,-11.928571428571429,-11.725714285714286,-11.805714285714286,-10.815714285714286,-11.884285714285715,-11.644285714285715,-9.037142857142857,-2.717142857142857,2.3971428571428572,4.06,A4
11/25/23 10:00,2023-11-25T15:30:00Z,-12.625,-11.07125,-12.252500000000001,-12.05625,-12.11125,-11.25125,-12.1725,-11.92375,-9.24375,-2.7975,2.35375,4.06,A4
11/25/23 11:00,2023-11-25T16:30:00Z,-12.842857142857143,-11.367142857142857,-12.511428571428572,-12.305714285714286,-12.385714285714286,-11.707142857142857,-12.411428571428571,-12.071428571428571,-9.224285714285715,-2.777142857142857,2.31,4.034285714285714,A4
11/25/23 12:00,2023-11-25T17:30:45Z,-12.9875,-11.5475,-12.455,-12.2575,-12.39125,-11.61,-12.2675,-11.845,-9.06375,-2.94625,2.2575,4,A4
11/25/23 13:00,2023-11-25T18:31:00Z,-9.77142857142857,-9.805714285714286,-10.001428571428573,-9.511428571428572,-9.672857142857143,-8.34,-9.234285714285715,-8.894285714285715,-6.751428571428572,-2.124285714285714,2.25,4,A4
11/25/23 14:00,2023-11-25T19:27:34Z,-6.785714285714286,-6.59,-6.981428571428571,-6.581428571428572,-6.707142857142857,-5.412857142857143,-6.222857142857142,-6.011428571428572,-4.725714285714286,-1.5114285714285713,2.2157142857142857,3.9571428571428573,A4
11/25/23 15:00,2023-11-25T20:28:07Z,-4.35,-2.3674999999999997,-4.70375,-3.8137499999999998,-4.06375,-2.4074999999999998,-3.54,-3.415,-2.7199999999999998,-0.845,2.1975,3.94,A4
11/25/23 16:00,2023-11-25T21:29:00Z,-2.657142857142857,1.9657142857142857,-2.8657142857142857,-1.8242857142857143,-2.3314285714285714,-0.8385714285714285,-1.7785714285714285,-1.5442857142857143,-1.34,-0.3871428571428571,2.1557142857142857,3.9228571428571426,A4
11/25/23 17:00,2023-11-25T22:29:52Z,-2.15,6.27625,-1.91625,-1.26,-1.6875,-0.24875,-1.235,-1.19625,-1.2349999999999999,-0.2275,2.13,3.9325,A4
11/25/23 18:00,2023-11-25T23:30:42Z,-1.7571428571428571,6.671428571428572,-1.3585714285714285,-0.8571428571428572,-1.3242857142857143,0.09857142857142856,-1.0271428571428571,-1.0557142857142856,-1.0814285714285714,-0.21714285714285714,2.1742857142857144,3.914285714285714,A4
11/25/23 19:00,2023-11-26T00:27:34Z,-2.4714285714285715,5.758571428571429,-2.4757142857142855,-2.4371428571428573,-2.6357142857142857,-1.6785714285714286,-2.6871428571428573,-2.7514285714285713,-2.3485714285714288,-0.6442857142857144,2.11,3.8485714285714288,A4
11/25/23 20:00,2023-11-26T01:28:30Z,-3.875,2.0175,-3.98625,-3.89125,-4.08625,-3.14125,-4.3675,-4.47875,-3.61,-1.0150000000000001,2.13,3.81875,A4
11/25/23 21:00,2023-11-26T02:29:00Z,-5.0285714285714285,-0.9657142857142856,-4.94,-4.921428571428572,-5.098571428571429,-4.42,-5.448571428571428,-5.518571428571429,-4.42,-1.312857142857143,2.12,3.81,A4
11/25/23 22:00,2023-11-26T03:30:00Z,-6.0125,-2.99375,-5.8525,-5.87625,-6.06375,-5.391249999999999,-6.35875,-6.38375,-5.12625,-1.53375,2.13,3.81,A4
11/25/23 23:00,2023-11-26T04:30:34Z,-6.128571428571428,-4.062857142857142,-5.68,-5.715714285714286,-5.904285714285714,-5.0200000000000005,-6.178571428571429,-6.187142857142857,-4.965714285714285,-1.477142857142857,2.13,3.7928571428571427,A4
11/26/23 00:00,2023-11-26T05:31:00Z,-5.975,-4.455,-5.285,-5.375,-5.5875,-5.04,-5.875,-5.915,-4.73,-1.39875,2.13,3.765,A4
11/26/23 01:00,2023-11-26T06:32:00Z,-5.8,-4.562857142857143,-5.635714285714286,-5.731428571428571,-5.957142857142857,-4.822857142857143,-6.241428571428571,-6.198571428571428,-5.062857142857143,-1.67,2.13,3.75,A4
11/26/23 02:00,2023-11-26T07:28:17Z,-6.6000000000000005,-5.01,-6.555714285714286,-6.571428571428571,-6.76,-6.107142857142857,-6.957142857142857,-6.938571428571429,-5.877142857142857,-2.2414285714285715,2.13,3.75,A4
11/26/23 03:00,2023-11-26T08:29:00Z,-6.3125,-5.302499999999999,-5.99375,-6.11,-6.345000000000001,-5.58875,-6.65625,-6.64875,-5.515,-1.97,2.13,3.75,A4
11/26/23 04:00,2023-11-26T09:29:42Z,-6.3,-5.387142857142857,-6.098571428571429,-6.268571428571429,-6.5,-5.714285714285714,-6.804285714285714,-6.851428571428571,-5.767142857142857,-2.144285714285714,2.13,3.724285714285714,A4
11/26/23 05:00,2023-11-26T10:30:00Z,-6.425,-5.53125,-6.24375,-6.3375,-6.56375,-6.04125,-6.8675,-6.891249999999999,-5.7675,-2.17375,2.1125,3.7125,A4
11/26/23 06:00,2023-11-26T11:31:00Z,-6.142857142857142,-5.42,-5.831428571428571,-5.904285714285714,-6.1,-5.162857142857143,-6.3585714285714285,-6.341428571428572,-5.3585714285714285,-2.0285714285714285,2.07,3.6985714285714284,A4
11/26/23 07:00,2023-11-26T12:27:08Z,-5.371428571428571,-5.008571428571429,-5.027142857142857,-5.152857142857143,-5.368571428571428,-4.627142857142857,-5.634285714285714,-5.671428571428572,-4.751428571428572,-1.7785714285714285,2.06,3.69,A4
11/26/23 08:00,2023-11-26T13:28:00Z,-5.3375,-4.6175,-4.91375,-5.03375,-5.245,-4.625,-5.47,-5.47,-4.485,-1.6199999999999999,2.06,3.69,A4
11/26/23 09:00,2023-11-26T14:28:34Z,-4.914285714285715,-4.287142857142857,-4.547142857142857,-4.562857142857143,-4.732857142857143,-4.037142857142857,-4.9557142857142855,-4.964285714285714,-4.035714285714286,-1.3857142857142857,2.06,3.6814285714285715,A4
11/26/23 10:00,2023-11-26T15:29:00Z,-5.125,-4.06,-4.79125,-4.82125,-4.9625,-4.04,-5.109999999999999,-5.1175,-4.2425,-1.59625,2.045,3.675,A4
11/26/23 11:00,2023-11-26T16:30:00Z,-5.128571428571429,-4.061428571428571,-4.8757142857142854,-4.957142857142857,-5.198571428571428,-4.517142857142857,-5.501428571428572,-5.537142857142857,-4.535714285714286,-1.6171428571428572,2.0342857142857143,3.6471428571428572,A4
11/26/23 12:00,2023-11-26T17:30:22Z,-5.1375,-3.985,-4.9775,-4.97625,-5.1825,-4.17375,-5.33625,-5.32125,-4.14125,-1.305,2.0075,3.63,A4
11/26/23 13:00,2023-11-26T18:31:00Z,-3.2285714285714286,-2.7071428571428573,-3.572857142857143,-3.2714285714285714,-3.3585714285714285,-2.047142857142857,-3.1814285714285715,-3.18,-2.5014285714285713,-0.77,2,3.63,A4
11/26/23 14:00,2023-11-26T19:27:51Z,-1.2714285714285714,-0.25,-1.697142857142857,-1.447142857142857,-1.6514285714285715,-0.33999999999999997,-1.2157142857142857,-1.2685714285714287,-0.9671428571428571,-0.25857142857142856,2.027142857142857,3.63,A4
11/26/23 15:00,2023-11-26T20:28:30Z,0.8875,3.21875,-0.16375,0.68125,0.32125,1.92375,0.80625,0.815,0.775,0.2275,2.10875,3.62125,A4
11/26/23 16:00,2023-11-26T21:29:25Z,1.6,6.637142857142857,1.0642857142857143,2.0285714285714285,1.5457142857142856,3.162857142857143,1.9585714285714284,1.9557142857142857,1.4742857142857142,0.37714285714285717,2.0428571428571427,3.6557142857142857,A4
11/26/23 17:00,2023-11-26T22:30:22Z,1.5,8.53375,0.955,1.525,1.18125,2.2975,1.30625,1.1875,0.9775,0.38375,2.0525,3.60375,A4
11/26/23 18:00,2023-11-26T23:31:17Z,0.9857142857142858,7.475714285714286,1.6171428571428572,2.072857142857143,1.7314285714285715,2.8857142857142857,1.7328571428571429,1.562857142857143,1.1171428571428572,0.43714285714285717,2.07,3.62,A4
11/26/23 19:00,2023-11-27T00:28:08Z,0.3,6.081428571428571,0.0642857142857143,0.18714285714285714,-0.0014285714285714299,0.8742857142857143,-0.20714285714285713,-0.38285714285714284,-0.33,0.09,2.162857142857143,3.57,A4
11/26/23 20:00,2023-11-27T01:29:00Z,-0.9875,3.2275,-0.75875,-0.68875,-0.82125,-0.04750000000000001,-1.03875,-1.205,-0.94625,-0.095,2.36875,3.56,A4
11/26/23 21:00,2023-11-27T02:30:00Z,-1.657142857142857,1.4485714285714286,-1.2957142857142856,-1.4042857142857141,-1.5285714285714285,-0.7771428571428571,-1.7785714285714285,-1.93,-1.53,-0.26142857142857145,2.25,3.57,A4
11/26/23 22:00,2023-11-27T03:30:45Z,-1.9625,0.3225,-1.29125,-1.4075,-1.54125,-0.595,-1.8287499999999999,-2.025,-1.69625,-0.3675,2.2975,3.56,A4
11/26/23 23:00,2023-11-27T04:31:25Z,-1.7571428571428571,-0.008571428571428572,-1.01,-1.1728571428571428,-1.2685714285714285,-0.49142857142857144,-1.4828571428571429,-1.6357142857142857,-1.2328571428571429,-0.22428571428571428,2.3114285714285714,3.59,A4
11/27/23 00:00,2023-11-27T05:28:00Z,-1.6714285714285715,-0.13,-0.9114285714285715,-0.9928571428571429,-1.1057142857142856,-0.2571428571428572,-1.2942857142857143,-1.4314285714285713,-1.0542857142857143,-0.16428571428571428,2.35,3.61,A4
11/27/23 01:00,2023-11-27T06:29:00Z,-1.4875,-0.10375000000000001,-0.72,-0.79,-0.9075,-0.29,-1.0887499999999999,-1.2275,-0.90875,-0.12125,2.36125,3.5949999999999998,A4
11/27/23 02:00,2023-11-27T07:29:34Z,-1.4857142857142858,-0.06,-0.8042857142857143,-0.8671428571428571,-0.9299999999999999,-0.2571428571428572,-1.0828571428571427,-1.17,-0.7671428571428571,-0.03428571428571429,2.43,3.59,A4
11/27/23 03:00,2023-11-27T08:30:22Z,-1.6625,-0.095,-0.7425,-0.8775,-0.9375,-0.43000000000000005,-1.03125,-1.105,-0.5337500000000001,0.0625,2.41,3.62125,A4
11/27/23 04:00,2023-11-27T09:31:00Z,-1.1428571428571428,0.08142857142857143,-0.33,-0.25,-0.34142857142857147,0.5742857142857143,-0.4642857142857143,-0.5714285714285714,-0.19857142857142857,0.13857142857142857,2.6014285714285714,3.63,A4
11/27/23 05:00,2023-11-27T10:28:00Z,-0.7,0.43,-0.08142857142857143,-0.017142857142857144,-0.10142857142857144,0.6,-0.23285714285714285,-0.3514285714285714,-0.04285714285714286,0.19,2.69,3.63,A4
11/27/23 06:00,2023-11-27T11:28:37Z,-0.6749999999999999,0.6275,-0.01625,0.06375,-0.0075,0.7825,-0.125,-0.2525,0,0.20500000000000002,2.6975,3.6125,A4
11/27/23 07:00,2023-11-27T12:29:25Z,-0.014285714285714287,0.8942857142857142,0.92,0.9214285714285715,0.85,1.5828571428571427,0.49142857142857144,0.08,0.08,0.24142857142857144,2.527142857142857,3.63,A4
11/27/23 08:00,2023-11-27T13:30:07Z,1.275,1.62625,1.705,1.68,1.47,2.2675,1.04125,0.61125,0.30875,0.2975,2.5225,3.63,A4
11/27/23 09:00,2023-11-27T14:31:00Z,0.8857142857142857,2.1085714285714285,1.0914285714285714,1.0985714285714285,0.9314285714285714,1.697142857142857,0.6614285714285715,0.41285714285714287,0.25142857142857145,0.35,2.525714285714286,3.63,A4
11/27/23 10:00,2023-11-27T15:27:51Z,-0.07142857142857144,1.77,0.4228571428571429,0.5085714285714286,0.4142857142857143,1.1357142857142857,0.24142857142857144,0.1,0.23285714285714285,0.49142857142857144,2.6085714285714285,3.63,A4
11/27/23 11:00,2023-11-27T16:28:30Z,-0.025,1.5462500000000001,0.625,0.67375,0.54,1.37625,0.33625,0.17375000000000002,0.28875,0.6025,2.6125,3.63,A4
11/27/23 12:00,2023-11-27T17:29:17Z,0.42857142857142855,1.6714285714285715,1.0185714285714285,1.1185714285714285,0.9214285714285714,1.9385714285714286,0.6528571428571428,0.45714285714285713,0.44857142857142857,0.7242857142857143,2.6557142857142857,3.6385714285714283,A4
11/27/23 13:00,2023-11-27T18:30:00Z,0.625,2.05625,1.19,1.25875,1.1099999999999999,1.9925,0.84375,0.61,0.64125,0.9299999999999999,2.69,3.6525,A4
11/27/23 14:00,2023-11-27T19:31:00Z,1.4,2.77,2.084285714285714,2.3485714285714288,2.0814285714285714,3.37,1.9557142857142857,1.7057142857142857,1.4485714285714286,1.24,2.7328571428571427,3.69,A4
11/27/23 15:00,2023-11-27T20:27:42Z,3.8714285714285714,5.232857142857143,3.3057142857142856,3.7528571428571427,3.5557142857142856,4.287142857142857,3.447142857142857,3.27,2.8042857142857143,1.8657142857142857,2.7585714285714285,3.6985714285714284,A4
11/27/23 16:00,2023-11-27T21:28:37Z,1.8875,5.37,2.125,2.26,2,3.0875,1.84625,1.66375,1.72,1.6199999999999999,2.83625,3.69,A4
11/27/23 17:00,2023-11-27T22:29:25Z,1.7285714285714286,5.091428571428572,2.01,2.2157142857142857,1.9114285714285715,3.3957142857142855,1.7414285714285713,1.5457142857142856,1.5285714285714285,1.6071428571428572,2.88,3.7157142857142857,A4
11/27/23 18:00,2023-11-27T23:30:22Z,1.3125,4.33,1.8287499999999999,1.93125,1.72125,3.255,1.5725,1.3525,1.33,1.4849999999999999,2.9699999999999998,3.75,A4
11/27/23 19:00,2023-11-28T00:31:08Z,1.2571428571428571,4.161428571428571,1.4385714285714286,1.5271428571428571,1.3685714285714285,2.68,1.1714285714285715,0.9928571428571429,1.0985714285714285,1.4128571428571428,3,3.75,A4
11/27/23 20:00,2023-11-28T01:28:00Z,0.14285714285714285,3,0.59,0.7257142857142858,0.6157142857142858,1.9842857142857142,0.48428571428571426,0.34,0.5885714285714286,1.19,3.19,3.75,A4
11/27/23 21:00,2023-11-28T02:28:52Z,-0.2875,2.04,0.165,0.28125,0.20500000000000002,1.625,0.07875,-0.013749999999999998,0.33625,1.08625,3.2575,3.8025,A4
11/27/23 22:00,2023-11-28T03:29:42Z,-0.8142857142857143,1.2585714285714287,-0.26857142857142857,-0.21428571428571427,-0.28714285714285714,0.6171428571428571,-0.3757142857142857,-0.46714285714285714,0.0014285714285714299,0.9657142857142857,3.152857142857143,3.81,A4
11/27/23 23:00,2023-11-28T04:30:22Z,-1,0.79875,-0.40125,-0.37,-0.4475,0.2325,-0.54,-0.6175,-0.10250000000000001,0.8875,3.1025,3.81,A4
11/28/23 00:00,2023-11-28T05:31:00Z,-1.3571428571428572,0.41285714285714287,-0.8300000000000001,-0.9742857142857143,-1.0457142857142858,0.09857142857142856,-1.18,-1.2414285714285713,-0.6,0.7585714285714286,3.07,3.83,A4
11/28/23 01:00,2023-11-28T06:28:00Z,-2.0285714285714285,-0.21571428571428572,-1.5457142857142856,-1.5642857142857143,-1.6442857142857144,-0.8585714285714285,-1.7871428571428571,-1.8685714285714285,-1.1628571428571428,0.5528571428571429,3.06,3.83,A4
11/28/23 02:00,2023-11-28T07:28:37Z,-2.475,-0.7975,-2.32,-2.1975,-2.28875,-1.5325,-2.485,-2.5475,-1.77375,0.29125,3.06,3.88,A4
11/28/23 03:00,2023-11-28T08:29:08Z,-3.1,-1.4128571428571428,-2.8842857142857143,-2.78,-2.902857142857143,-1.8685714285714285,-3.0985714285714288,-3.1157142857142857,-2.242857142857143,0.008571428571428572,3.0342857142857143,3.88,A4
11/28/23 04:00,2023-11-28T09:30:00Z,-3.05,-1.6437499999999998,-2.4475,-2.3125,-2.3762499999999998,-1.455,-2.45625,-2.455,-1.5775000000000001,0.2575,2.9625,3.87125,A4
11/28/23 05:00,2023-11-28T10:30:51Z,-3.1,-1.6099999999999999,-2.5714285714285716,-2.44,-2.4914285714285715,-1.6457142857142857,-2.5442857142857145,-2.527142857142857,-1.5885714285714285,0.29285714285714287,2.914285714285714,3.88,A4
11/28/23 06:00,2023-11-28T11:27:17Z,-3.3142857142857145,-1.6728571428571428,-2.894285714285714,-2.74,-2.787142857142857,-1.9642857142857142,-2.86,-2.8242857142857143,-1.7871428571428571,0.25,2.9228571428571426,3.88,A4
11/28/23 07:00,2023-11-28T12:28:00Z,-3.75,-1.9375,-3.27625,-3.13375,-3.19625,-2.1725,-3.29875,-3.29875,-2.1175,0.2275,2.88,3.87125,A4
11/28/23 08:00,2023-11-28T13:28:51Z,-4.2,-2.3314285714285714,-3.841428571428571,-3.7157142857142857,-3.8042857142857143,-3.11,-3.93,-3.9485714285714284,-2.6885714285714286,0.06285714285714286,2.88,3.84,A4
11/28/23 09:00,2023-11-28T14:29:22Z,-4.7749999999999995,-2.85375,-4.43,-4.30625,-4.3675,-3.8925,-4.51625,-4.455,-3.0875,-0.13375,2.81,3.83625,A4
11/28/23 10:00,2023-11-28T15:30:00Z,-5.1,-3.314285714285714,-4.51,-4.365714285714286,-4.422857142857143,-3.392857142857143,-4.484285714285714,-4.457142857142857,-3.244285714285714,-0.3585714285714286,2.81,3.84,A4
11/28/23 11:00,2023-11-28T16:30:52Z,-5.5125,-3.64875,-5.28125,-5.135,-5.2275,-4.5175,-5.32125,-5.21875,-3.7125,-0.4875,2.8025,3.83625,A4
11/28/23 12:00,2023-11-28T17:31:25Z,-6.271428571428571,-4.25,-5.8585714285714285,-5.735714285714286,-5.857142857142857,-5.2785714285714285,-6.018571428571429,-5.9471428571428575,-4.42,-0.8128571428571428,2.75,3.82,A4
11/28/23 13:00,2023-11-28T18:28:00Z,-4.8,-3.565714285714286,-4.627142857142857,-4.224285714285714,-4.475714285714286,-3.544285714285714,-4.564285714285714,-4.572857142857143,-3.4185714285714286,-0.5557142857142857,2.75,3.82,A4
11/28/23 14:00,2023-11-28T19:28:45Z,-2.7625,-1.43875,-3.15625,-2.6725,-2.9525,-1.72875,-2.6725,-2.5949999999999998,-1.83625,-0.10500000000000001,2.75,3.81,A4
11/28/23 15:00,2023-11-28T20:29:25Z,-3.5571428571428574,0.06999999999999999,-3.8042857142857143,-3.34,-3.511428571428571,-2.27,-3.295714285714286,-3.162857142857143,-2.0285714285714285,0.018571428571428572,2.724285714285714,3.81,A4
11/28/23 16:00,2023-11-28T21:30:07Z,-2.6875,1.81375,-3.065,-2.37625,-2.7199999999999998,-1.0787499999999999,-2.3762499999999998,-2.3525,-1.56375,0.20375,2.6975,3.8025,A4
11/28/23 17:00,2023-11-28T22:31:00Z,-2.914285714285714,3.7071428571428573,-3.027142857142857,-2.6085714285714285,-2.912857142857143,-1.9742857142857142,-2.8042857142857143,-2.7785714285714285,-1.7871428571428571,0.3142857142857143,2.69,3.7928571428571427,A4
11/28/23 18:00,2023-11-28T23:27:51Z,-3.6285714285714286,2.295714285714286,-3.724285714285714,-3.41,-3.59,-2.7328571428571427,-3.5542857142857143,-3.52,-2.43,0.15428571428571428,2.7071428571428573,3.81,A4
11/28/23 19:00,2023-11-29T00:28:37Z,-4.0625,1.3375,-4.0575,-3.8987499999999997,-4.05,-3.09375,-4.0875,-4.07125,-2.93,-0.03,2.765,3.81,A4
11/28/23 20:00,2023-11-29T01:29:17Z,-5.771428571428571,-1.2428571428571429,-5.545714285714285,-5.394285714285714,-5.475714285714286,-4.68,-5.518571428571429,-5.445714285714286,-3.9385714285714286,-0.44,2.7585714285714285,3.7928571428571427,A4
11/28/23 21:00,2023-11-29T02:30:00Z,-6.6125,-3.2675,-6.10375,-5.96125,-6.0075,-5.36875,-6.08625,-5.98625,-4.38625,-0.7575000000000001,2.6975,3.8025,A4
11/28/23 22:00,2023-11-29T03:30:51Z,-7.114285714285714,-4.4471428571428575,-6.795714285714285,-6.644285714285714,-6.722857142857142,-5.921428571428572,-6.795714285714285,-6.725714285714286,-5.1,-1.0828571428571427,2.69,3.8014285714285716,A4
11/28/23 23:00,2023-11-29T04:27:08Z,-7.371428571428572,-5.232857142857143,-6.742857142857143,-6.564285714285714,-6.6257142857142854,-5.867142857142857,-6.627142857142857,-6.457142857142857,-4.598571428571429,-1.0471428571428572,2.6728571428571426,3.81,A4
11/29/23 00:00,2023-11-29T05:28:00Z,-7.625,-5.595,-7.0275,-6.89,-6.953749999999999,-5.891249999999999,-6.93,-6.7275,-4.2524999999999995,-0.82875,2.63,3.795,A4
11/29/23 01:00,2023-11-29T06:28:34Z,-7.9,-5.975714285714286,-7.422857142857143,-7.3028571428571425,-7.357142857142857,-6.17,-7.384285714285714,-7.152857142857143,-4.42,-0.8028571428571429,2.58,3.7842857142857143,A4
