hour,timestamp,Tair_C,Tinternal_C,T100_C,T50_C,T25_C,T10_C,T5_C,T0_C,T5s_C,T10s_C,T25s_C,T50s_C,Site_Name
11/17/23 20:00,2023-11-18T01:18:38Z,9.111764705882353,10.904444444444444,8.270588235294118,8.071764705882353,8.981764705882354,7.803529411764706,7.712352941176471,7.398823529411764,7.209411764705882,6.88,6.746470588235294,7.478823529411764,C3
11/17/23 21:00,2023-11-18T02:28:00Z,7.6125,9.7675,6.87625,6.4625,7.275,6.04625,5.9625,6.1275,6.7825,6.7875,6.6675,7.3625,C3
11/17/23 22:00,2023-11-18T03:28:34Z,8,8.742857142857144,7.42,6.974285714285714,7.591428571428572,6.448571428571428,6.33,6.224285714285714,6.647142857142857,6.741428571428571,6.62,7.31,C3
11/17/23 23:00,2023-11-18T04:29:00Z,8.1625,8.58625,7.5475,7.25,7.510000000000001,7.08,7.04875,6.83875,6.7425,6.69,6.552499999999999,7.2575,C3
11/18/23 00:00,2023-11-18T05:29:00Z,8.242857142857142,8.601428571428572,7.357142857142857,7.055714285714286,7.2057142857142855,6.937142857142857,6.928571428571429,6.8742857142857146,6.775714285714286,6.69,6.517142857142857,7.25,C3
11/18/23 01:00,2023-11-18T06:29:37Z,8.1625,8.469999999999999,7.73625,7.40625,8.11125,7.2524999999999995,7.2125,7.05,6.81375,6.6525,6.5,7.2275,C3
11/18/23 02:00,2023-11-18T07:30:00Z,8.8,8.734285714285715,8.162857142857144,7.921428571428572,8.535714285714286,7.805714285714286,7.731428571428571,7.428571428571429,6.957142857142857,6.6728571428571435,6.482857142857143,7.198571428571429,C3
11/18/23 03:00,2023-11-18T08:30:00Z,8.575,8.887500000000001,8.07875,7.81375,8.61125,7.665,7.64125,7.38375,6.985,6.69,6.44,7.19,C3
11/18/23 04:00,2023-11-18T09:30:42Z,8.685714285714285,9,8.42,8.207142857142857,9.17,8.081428571428571,8.047142857142857,7.725714285714286,7.127142857142857,6.707142857142857,6.44,7.19,C3
11/18/23 05:00,2023-11-18T10:31:00Z,8.975,9.2125,8.64375,8.5,9.16375,8.33625,8.29875,7.955,7.25,6.735,6.44,7.19,C3
11/18/23 06:00,2023-11-18T11:31:00Z,9.257142857142856,9.474285714285715,9.045714285714286,8.96857142857143,9.778571428571428,8.685714285714287,8.608571428571429,8.161428571428571,7.368571428571428,6.792857142857143,6.44,7.19,C3
11/18/23 07:00,2023-11-18T12:27:51Z,9.428571428571429,9.698571428571428,9.072857142857144,9,9.938571428571429,8.778571428571428,8.722857142857142,8.35,7.5,6.859999999999999,6.44,7.19,C3
